corruption,severity,size_bin,class_name,AP50,AP50_95,R50_max,R50_at_conf_025,clean_AP50_95,absolute_drop_AP50_95,retention_ratio
jpeg_compression,5,ES,person,0.5381608103709543,0.17919680970678306,0.7689044783424422,0.5139897218370177,0.40263747163531693,0.22344066192853387,0.4450574582116589
jpeg_compression,5,S,all_macro,0.4948249658012363,0.2356615128430804,0.7277800969482486,0.4744660814642995,0.5541587548627844,0.31849724201970403,0.4252599291721606
jpeg_compression,5,S,hat,0.4888335610223711,0.2715294138997248,0.7884615384615384,0.5494505494505495,0.5744331893389237,0.30290377543919894,0.4726910264572449
jpeg_compression,5,S,person,0.5008163705801015,0.19979361178643598,0.6670986554349587,0.39948161347804956,0.5338843203866451,0.3340907086002092,0.3742264085256206
jpeg_compression,5,M,all_macro,0.5983462390999339,0.3683518837077765,0.6820906711015702,0.4673299000274581,0.6939112923987594,0.3255594086909829,0.530834254670266
jpeg_compression,5,L,all_macro,0.7075435545901703,0.5403594718116032,0.5952319706017455,0.4341295360587965,0.8156218251468484,0.2752623533352453,0.6625122760959888
motion_blur,1,ALL,all_macro,0.6797841250184933,0.4051454265002521,0.8023018358733718,0.6210162212546695,0.6069524313063762,0.20180700480612412,0.6675077083524255
motion_blur,1,ALL,hat,0.7897911870663725,0.5769120514166854,0.8477103301384451,0.7167199148029819,0.7125204886571556,0.13560843724047011,0.8096778416912008
motion_blur,1,ALL,person,0.5697770629706139,0.23337880158381868,0.7568933416082986,0.525312527706357,0.5013843739555969,0.2680055723717782,0.4654688372966465
motion_blur,1,ES,all_macro,0.285374380658178,0.08317717142754999,0.4839349608814756,0.26508262397617616,0.3141471092881632,0.2309699378606132,0.2647714047600948
motion_blur,1,ES,hat,0.156761602783784,0.04888140912224711,0.3145539906103286,0.11267605633802817,0.22565674694100948,0.17677533781876237,0.21661842504104495
motion_blur,1,ES,person,0.41398715853257195,0.11747293373285286,0.6533159311526225,0.4174891916143242,0.40263747163531693,0.2851645379024641,0.2917585719375177
motion_blur,1,S,all_macro,0.6213110611482069,0.2874847081667327,0.818801702913966,0.5573135757810956,0.5541587548627844,0.2666740466960517,0.5187768047405783
motion_blur,1,S,hat,0.6215804456013238,0.32383170641416975,0.804945054945055,0.5604395604395604,0.5744331893389237,0.250601482924754,0.5637412886724839
motion_blur,1,S,person,0.6210416766950901,0.2511377099192957,0.8326583508828771,0.5541875911226308,0.5338843203866451,0.28274661046734945,0.47039723837069963
motion_blur,1,M,all_macro,0.8704286029944138,0.5395661344959171,0.9357388186141135,0.79774437732458,0.6939112923987594,0.1543451579028423,0.7775722061399353
motion_blur,1,L,all_macro,0.9372381168601607,0.724535055011964,0.9650849793293523,0.885254937988057,0.8156218251468484,0.09108677013488442,0.8883222992242946
motion_blur,2,ALL,all_macro,0.5633760915896224,0.33160464451552213,0.6938897350490951,0.46119030427870655,0.6069524313063762,0.2753477867908541,0.5463437123100269
motion_blur,2,ALL,hat,0.7014887235428321,0.4960645187146562,0.7513312034078807,0.593716719914803,0.7125204886571556,0.21645596994249938,0.696210883212017
motion_blur,2,ALL,person,0.4252634596364128,0.16714477031638805,0.6364482666903094,0.32866388864261015,0.5013843739555969,0.3342396036392088,0.33336653274158595
motion_blur,2,ES,all_macro,0.16265268285186044,0.043678481312596926,0.3195186290267915,0.11408826015341034,0.3141471092881632,0.27046862797556626,0.13903830409762327
motion_blur,2,ES,hat,0.05160085945039823,0.014236345981304374,0.1267605633802817,0.018779342723004695,0.22565674694100948,0.2114204009597051,0.0630885013379458
motion_blur,2,ES,person,0.27370450625332265,0.07312061664388948,0.5122766946733013,0.20939717758381599,0.40263747163531693,0.32951685499142747,0.18160410243713587
motion_blur,2,S,all_macro,0.47102154514722416,0.20605834387930594,0.669493211308374,0.3695244088488864,0.5541587548627844,0.3481004109834785,0.37183991423239027
motion_blur,2,S,hat,0.48767532683180514,0.24171973865411706,0.6291208791208791,0.3901098901098901,0.5744331893389237,0.3327134506848067,0.4207969580105494
motion_blur,2,S,person,0.4543677634626431,0.17039694910449485,0.7098655434958691,0.3489389275878827,0.5338843203866451,0.36348737128215025,0.3191645504424843
motion_blur,2,M,all_macro,0.7512161234808943,0.43182989326319166,0.8574026172586805,0.6350522484461196,0.6939112923987594,0.2620813991355677,0.6223128200874394
motion_blur,2,L,all_macro,0.9014272575106548,0.6635847354719324,0.9427606798346349,0.8038171796049609,0.8156218251468484,0.15203708967491603,0.8135936472181301
motion_blur,3,ALL,all_macro,0.411485725185604,0.24510877043804882,0.47110692578902746,0.29302408341588,0.6069524313063762,0.3618436608683274,0.40383522298524793
motion_blur,3,ALL,hat,0.577263423820602,0.389468779576299,0.6118210862619808,0.4579339723109691,0.7125204886571556,0.32305170908085656,0.5466071302880109
motion_blur,3,ALL,person,0.24570802655060595,0.10074876129979866,0.33039276531607414,0.12811419452079084,0.5013843739555969,0.4006356126557982,0.20094116716274266
motion_blur,3,ES,all_macro,0.06880636801090853,0.02004547766871589,0.09568920716292753,0.01280691736683253,0.3141471092881632,0.2941016316194473,0.06380920618412703
motion_blur,3,ES,hat,0.001750491665860657,0.00026024656017093075,0.009389671361502348,0.0,0.22565674694100948,0.22539650038083855,0.0011532850832018935
motion_blur,3,ES,person,0.1358622443559564,0.03983070877726085,0.18198874296435272,0.02561383473366506,0.40263747163531693,0.3628067628580561,0.09892449556542253
motion_blur,3,S,all_macro,0.28070963761568957,0.11766412153663729,0.3866082888438307,0.1761564007028125,0.5541587548627844,0.43649463332614713,0.21232926576387331
motion_blur,3,S,hat,0.31623327092466336,0.14405634141219406,0.3956043956043956,0.21153846153846154,0.5744331893389237,0.4303768479267297,0.25077997595852486
motion_blur,3,S,person,0.24518600430671578,0.09127190166108051,0.37761218208326586,0.14077433986716345,0.5338843203866451,0.4426124187255646,0.17095819857563968
motion_blur,3,M,all_macro,0.5613059532142659,0.29339747375295766,0.664529366154115,0.41738497229225435,0.6939112923987594,0.4005138186458017,0.4228169752631082
motion_blur,3,L,all_macro,0.800788585493573,0.5570210666590301,0.8659669269637116,0.6800505282498852,0.8156218251468484,0.2586007584878184,0.6829403646214853
motion_blur,4,ALL,all_macro,0.2990123314861918,0.17626978440430016,0.3067069518867044,0.1836991540254864,0.6069524313063762,0.430682646902076,0.2904177911025173
motion_blur,4,ALL,hat,0.43765734326640965,0.28115525074057,0.47231096911608095,0.3077742279020234,0.7125204886571556,0.43136523791658554,0.39459251378223015
motion_blur,4,ALL,person,0.16036731970597395,0.07138431806803032,0.1411029346573278,0.05962408014894938,0.5013843739555969,0.43000005588756657,0.1423744372104269
motion_blur,4,ES,all_macro,0.06473286780749254,0.018823772754883346,0.019069825867131438,0.0011420181091443022,0.3141471092881632,0.29532333653327986,0.05992024818416055
motion_blur,4,ES,hat,0.0019668008445633558,0.00019668008445633558,0.004694835680751174,0.0,0.22565674694100948,0.22546006685655315,0.0008715896472076286
motion_blur,4,ES,person,0.12749893477042173,0.037450865425310356,0.033444816053511704,0.0022840362182886043,0.40263747163531693,0.3651866062100066,0.09301386001954368
motion_blur,4,S,all_macro,0.17441674638407717,0.06984404405780086,0.18603480595218808,0.08217036082336585,0.5541587548627844,0.48431471080498356,0.12603616462776082
motion_blur,4,S,hat,0.19537840706777748,0.07951221118117467,0.21428571428571427,0.10164835164835165,0.5744331893389237,0.49492097815774905,0.13841855355307706
motion_blur,4,S,person,0.1534550857003769,0.06017587693442704,0.1577838976186619,0.06269236999838004,0.5338843203866451,0.4737084434522181,0.11271332503424521
motion_blur,4,M,all_macro,0.3692975988704629,0.18468355717355284,0.42416389225181594,0.22703716675819374,0.6939112923987594,0.5092277352252066,0.2661486550177419
motion_blur,4,L,all_macro,0.6450603227311894,0.4197917856964062,0.721309141019752,0.4922508038585209,0.8156218251468484,0.39583003945044226,0.5146892502794722
motion_blur,5,ALL,all_macro,0.23920242002203582,0.13834069193106435,0.23445077939427894,0.13616302399182853,0.6069524313063762,0.46861173937531186,0.2279267448246418
motion_blur,5,ALL,hat,0.3445852092358445,0.214177536435336,0.3855165069222577,0.23322683706070288,0.7125204886571556,0.49834295222181957,0.3005914073277857
motion_blur,5,ALL,person,0.13381963080822712,0.06250384742679273,0.0833850518663002,0.03909921092295416,0.5013843739555969,0.43888052652880416,0.12466253571821154
motion_blur,5,ES,all_macro,0.03947388039822141,0.010379466753047264,0.0030589770780650952,0.0003670772493678114,0.3141471092881632,0.30376764253511596,0.03304014726274724
motion_blur,5,ES,hat,0.0,0.0,0.0,0.0,0.22565674694100948,0.22565674694100948,0.0
motion_blur,5,ES,person,0.07894776079644282,0.020758933506094528,0.0061179541561301905,0.0007341544987356228,0.40263747163531693,0.3818785381292224,0.05155738094068063
motion_blur,5,S,all_macro,0.13586324942288613,0.056706639528991895,0.11412447507134045,0.04966261261822577,0.5541587548627844,0.4974521153337925,0.10232923152686284
motion_blur,5,S,hat,0.14050983006020815,0.059902395858222754,0.1346153846153846,0.057692307692307696,0.5744331893389237,0.514530793480701,0.10428087542636658
motion_blur,5,S,person,0.1312166687855641,0.05351088319976103,0.09363356552729629,0.04163291754414385,0.5338843203866451,0.4803734371868841,0.10022935897613146
motion_blur,5,M,all_macro,0.27032121516833746,0.13508259256767544,0.28929885830358704,0.158206196487856,0.6939112923987594,0.558828699831084,0.19466838780028037
motion_blur,5,L,all_macro,0.5186558087555502,0.3254959655807417,0.6110289389067525,0.3581212677997244,0.8156218251468484,0.49012585956610677,0.39907706677924887
pixelate,1,ALL,all_macro,0.7122931937013106,0.43993798539444073,0.8366565854475615,0.6731252043602004,0.6069524313063762,0.16701444591193548,0.7248310785205007
pixelate,1,ALL,hat,0.813007385740141,0.6111343772053275,0.8908413205537806,0.7598509052183173,0.7125204886571556,0.10138611145182808,0.857707794981581
pixelate,1,ALL,person,0.6115790016624804,0.26874159358355404,0.7824718503413424,0.5863995035020835,0.5013843739555969,0.23264278037204283,0.5359991406659875
pixelate,1,ES,all_macro,0.33670962982833724,0.11263178285835636,0.5934214471920026,0.3405864121291361,0.3141471092881632,0.20151532642980685,0.35853197285046684
pixelate,1,ES,hat,0.19420197770686065,0.06877382076891067,0.4788732394366197,0.17370892018779344,0.22565674694100948,0.1568829261720988,0.30477183466129343
pixelate,1,ES,person,0.47921728194981383,0.15648974494780205,0.7079696549473856,0.5074639040704788,0.40263747163531693,0.2461477266875149,0.38866165216122844
pixelate,1,S,all_macro,0.6795116140263338,0.34756773030036014,0.8695415430187826,0.6328354336413626,0.5541587548627844,0.20659102456242429,0.6271988437436518
pixelate,1,S,hat,0.7074120007379263,0.41481162318046066,0.9093406593406593,0.6675824175824175,0.5744331893389237,0.15962156615846307,0.7221233572138115
pixelate,1,S,person,0.6516112273147413,0.2803238374202596,0.8297424266969059,0.5980884497003078,0.5338843203866451,0.2535604829663855,0.5250647503887095
pixelate,1,M,all_macro,0.8802341270061422,0.5807292132813494,0.9330228432889843,0.8225421076608173,0.6939112923987594,0.11318207911740996,0.8368925821539025
pixelate,1,L,all_macro,0.9345460622842012,0.7397791818415786,0.9507992650436381,0.855254937988057,0.8156218251468484,0.0758426433052698,0.9070124891623459
pixelate,2,ALL,all_macro,0.7003495518759252,0.4290014768680921,0.8294712029036782,0.6560902148724467,0.6069524313063762,0.17795095443828413,0.7068123542148588
pixelate,2,ALL,hat,0.7956570353774076,0.5939647709824385,0.8828541001064962,0.7348242811501597,0.7125204886571556,0.11855571767471706,0.8336107949707497
pixelate,2,ALL,person,0.6050420683744427,0.26403818275374563,0.77608830570086,0.5773561485947336,0.5013843739555969,0.23734619120185124,0.5266182922109358
pixelate,2,ES,all_macro,0.34685440703228737,0.1191786683169766,0.6155452715203585,0.34040067142392655,0.3141471092881632,0.1949684409711866,0.37937216289218023
pixelate,2,ES,hat,0.20413159069433914,0.0778130940825426,0.5164319248826291,0.16901408450704225,0.22565674694100948,0.1478436528584669,0.3448294595103964
pixelate,2,ES,person,0.48957722337023557,0.1605442425514106,0.714658618158088,0.5117872583408108,0.40263747163531693,0.24209322908390635,0.398731498832829
pixelate,2,S,all_macro,0.6613877076611172,0.33618188751422867,0.8534396512284088,0.6181038303993107,0.5541587548627844,0.21797686734855576,0.6066526686878219
pixelate,2,S,hat,0.6913834640095868,0.40323005500095055,0.8956043956043956,0.6593406593406593,0.5744331893389237,0.17120313433797318,0.7019616249280456
pixelate,2,S,person,0.6313919513126477,0.2691337200275068,0.8112749068524219,0.5768670014579621,0.5338843203866451,0.26475060035913833,0.5041049338789292
pixelate,2,M,all_macro,0.852372629428065,0.5584526480303558,0.9108866790644268,0.782426136079978,0.6939112923987594,0.1354586443684036,0.8047896815454019
pixelate,2,L,all_macro,0.9224708750685826,0.7285253138029866,0.9366008268259072,0.844983922829582,0.8156218251468484,0.08709651134386187,0.8932145895823955
pixelate,3,ALL,all_macro,0.5991286543333518,0.3589014373377489,0.7492368978850967,0.5432279597140246,0.6069524313063762,0.24805099396862734,0.5913172413944633
pixelate,3,ALL,hat,0.6827992619111023,0.5031535954672953,0.7987220447284346,0.6033013844515442,0.7125204886571556,0.20936689318986024,0.706160178517194
pixelate,3,ALL,person,0.5154580467556015,0.21464927920820243,0.699751751041759,0.483154534976505,0.5013843739555969,0.28673509474739445,0.42811322083047604
pixelate,3,ES,all_macro,0.2771598182178395,0.08830626163372936,0.5573894737487108,0.27832938299235555,0.3141471092881632,0.22584084765443385,0.28109843771545623
pixelate,3,ES,hat,0.11539298403424933,0.03659629981749568,0.4413145539906103,0.09389671361502347,0.22565674694100948,0.1890604471235138,0.16217684741800598
pixelate,3,ES,person,0.4389266524014297,0.14001622344996303,0.6734643935068113,0.4627620523696876,0.40263747163531693,0.26262124818535393,0.3477476223990913
pixelate,3,S,all_macro,0.5253675201654788,0.2590295795699063,0.743095374575206,0.4690249811746653,0.5541587548627844,0.29512917529287813,0.46742847116805863
pixelate,3,S,hat,0.5383993306840003,0.30842050288028255,0.782967032967033,0.4945054945054945,0.5744331893389237,0.2660126864586412,0.5369127491314052
pixelate,3,S,person,0.5123357096469574,0.20963865625953004,0.7032237161833792,0.44354446784383605,0.5338843203866451,0.3242456641271151,0.39266681611422366
pixelate,3,M,all_macro,0.7267519419666028,0.46412133529192623,0.792751600683957,0.6208904467561968,0.6939112923987594,0.22978995710683314,0.6688482236504903
pixelate,3,L,all_macro,0.8600010597409239,0.6684151122130049,0.8586449242076252,0.6990721175930179,0.8156218251468484,0.14720671293384358,0.8195159712562378
pixelate,4,ALL,all_macro,0.4672727247137485,0.2800501148275186,0.6212090504175203,0.4040031088715956,0.6069524313063762,0.3269023164788576,0.46140372850101574
pixelate,4,ALL,hat,0.5364240679294331,0.40077369147159914,0.6576144834930777,0.4547390841320554,0.7125204886571556,0.3117467971855564,0.5624732170536081
pixelate,4,ALL,person,0.39812138149806386,0.15932653818343817,0.584803617341963,0.35326713361113576,0.5013843739555969,0.3420578357721587,0.31777324236584265
pixelate,4,ES,all_macro,0.2064926261096182,0.06394710701014565,0.43304353953615377,0.20582999861747642,0.3141471092881632,0.25020000227801753,0.2035578400038301
pixelate,4,ES,hat,0.054266431498706094,0.016647834845338834,0.24882629107981222,0.046948356807511735,0.22565674694100948,0.20900891209567066,0.07377503695775098
pixelate,4,ES,person,0.3587188207205303,0.11124637917495248,0.6172607879924953,0.3647116404274411,0.40263747163531693,0.29139109246036443,0.27629415295879933
pixelate,4,S,all_macro,0.39111353531010956,0.19094506737463318,0.5970510535956834,0.32648359659132375,0.5541587548627844,0.36321368748815125,0.3445674469618606
pixelate,4,S,hat,0.4079392161973427,0.23240274116294798,0.6538461538461539,0.3489010989010989,0.5744331893389237,0.3420304481759757,0.40457749565341894
pixelate,4,S,person,0.37428785442287643,0.14948739358631838,0.540255953345213,0.3040660942815487,0.5338843203866451,0.3843969268003268,0.27999959518956824
pixelate,4,M,all_macro,0.5530999116998989,0.3567755681639322,0.6004727556101945,0.41696198453608246,0.6939112923987594,0.3371357242348272,0.5141515523268202
pixelate,4,L,all_macro,0.740060436606756,0.5811524156632588,0.6796095544327055,0.5444051446945337,0.8156218251468484,0.23446940948358963,0.7125268080689544
pixelate,5,ALL,all_macro,0.3673292663273963,0.22130209727209865,0.5095301134049811,0.28886823609635404,0.6069524313063762,0.38565033403427756,0.3646119297945282
pixelate,5,ALL,hat,0.4303668735909033,0.3228523130970956,0.5436634717784877,0.34451544195953143,0.7125204886571556,0.38966817556005995,0.45311302374694645
pixelate,5,ALL,person,0.30429165906388933,0.1197518814471017,0.47539675503147444,0.2332210302331767,0.5013843739555969,0.3816324925084952,0.23884246830896858
pixelate,5,ES,all_macro,0.14557607128921612,0.04413885546716283,0.3577618742883929,0.1292018089995776,0.3141471092881632,0.27000825382100035,0.14050377725002336
pixelate,5,ES,hat,0.01985745257228936,0.007465207264705014,0.18309859154929578,0.023474178403755867,0.22565674694100948,0.21819153967630447,0.03308213632387666
pixelate,5,ES,person,0.27129469000614287,0.08081250366962064,0.53242515702749,0.2349294395953993,0.40263747163531693,0.32182496796569626,0.2007078559812123
pixelate,5,S,all_macro,0.2808324165883346,0.13699126444630302,0.4510401108692053,0.21428304402547071,0.5541587548627844,0.4171674904164814,0.24720581104998243
pixelate,5,S,hat,0.2836869552337849,0.16320578137860844,0.49725274725274726,0.23076923076923078,0.5744331893389237,0.4112274079603153,0.28411621126284664
pixelate,5,S,person,0.27797787794288426,0.11077674751399762,0.40482747448566336,0.19779685728171068,0.5338843203866451,0.4231075728726475,0.20749204141034117
pixelate,5,M,all_macro,0.4422062918030727,0.285285578736831,0.4650523186515564,0.3034548095404508,0.6939112923987594,0.40862571366192835,0.4111268714919404
pixelate,5,L,all_macro,0.6662257305218378,0.5261193756882537,0.5729857602204869,0.43134588883785024,0.8156218251468484,0.2895024494585947,0.6450530864515901
shot_noise,1,ALL,all_macro,0.5117803383424753,0.2913558260695235,0.7174500879569135,0.44460727953340673,0.6069524313063762,0.31559660523685273,0.4800307421825838
shot_noise,1,ALL,hat,0.5779488027910035,0.400864488618771,0.7944621938232161,0.5410010649627263,0.7125204886571556,0.31165600003838456,0.5626006479817249
shot_noise,1,ALL,person,0.44561187389394713,0.18184716352027594,0.6404379820906109,0.34821349410408725,0.5013843739555969,0.3195372104353209,0.3626901295020824
shot_noise,1,ES,all_macro,0.24172254498790782,0.08314054922001156,0.5227028757639783,0.22426868905742148,0.3141471092881632,0.23100656006815162,0.26465482814214847
shot_noise,1,ES,hat,0.1264939053339647,0.05559482055057106,0.4460093896713615,0.14084507042253522,0.22565674694100948,0.17006192639043843,0.24636897103326802
shot_noise,1,ES,person,0.35695118464185094,0.11068627788945207,0.5993963618565952,0.3076923076923077,0.40263747163531693,0.29195119374586487,0.27490307208590997
shot_noise,1,S,all_macro,0.4924198393563789,0.24304689858221287,0.7389144145988468,0.42696704720842094,0.5541587548627844,0.3111118562805716,0.4385871313039056
shot_noise,1,S,hat,0.5055539602877229,0.286755491050118,0.8241758241758241,0.510989010989011,0.5744331893389237,0.28767769828880574,0.4991972893838629
shot_noise,1,S,person,0.47928571842503487,0.19933830611430775,0.6536530050218694,0.34294508342783087,0.5338843203866451,0.3345460142723374,0.37337359143633336
shot_noise,1,M,all_macro,0.659687420563041,0.4068351010282537,0.781761134582262,0.5388893265894511,0.6939112923987594,0.28707619137050566,0.5862926651933833
shot_noise,1,L,all_macro,0.7240573843379864,0.5195690489153328,0.7807808911345889,0.5226136885622417,0.8156218251468484,0.2960527762315156,0.63702200320815
shot_noise,2,ALL,all_macro,0.24376530044542322,0.13114955034363532,0.4254610597450793,0.18401345446658812,0.6069524313063762,0.4758028809627409,0.21607879560076088
shot_noise,2,ALL,hat,0.28508588732017165,0.1867758318268508,0.5500532481363152,0.27050053248136313,0.7125204886571556,0.5257446568303048,0.2621339804261011
shot_noise,2,ALL,person,0.20244471357067476,0.07552326886041984,0.30086887135384344,0.0975263764518131,0.5013843739555969,0.42586110509517705,0.1506294826553734
shot_noise,2,ES,all_macro,0.10977512774584974,0.03629346500068464,0.33317918769653565,0.09225759976286466,0.3141471092881632,0.27785364428747855,0.11553015745687827
shot_noise,2,ES,hat,0.038710767720633116,0.021120279357278973,0.3380281690140845,0.08450704225352113,0.22565674694100948,0.2045364675837305,0.09359471694768415
shot_noise,2,ES,person,0.18083948777106637,0.051466650644090305,0.32833020637898686,0.10000815727220817,0.40263747163531693,0.35117082099122665,0.1278237975096006
shot_noise,2,S,all_macro,0.26480293071702704,0.12962304598691385,0.40622246294123826,0.1710610991147197,0.5541587548627844,0.42453570887587055,0.2339095879104353
shot_noise,2,S,hat,0.31276230917529335,0.16801507727398837,0.5851648351648352,0.27197802197802196,0.5744331893389237,0.4064181120649354,0.2924884571299676
shot_noise,2,S,person,0.21684355225876076,0.09123101469983931,0.22728009071764135,0.07014417625141746,0.5338843203866451,0.44265330568680583,0.17088161464222956
shot_noise,2,M,all_macro,0.39802487612421367,0.23707837428283002,0.44002291037417934,0.22258438693492424,0.6939112923987594,0.45683291811592935,0.3416551609403581
shot_noise,2,L,all_macro,0.40680569910716824,0.26719376308389553,0.4303766651355076,0.19960496095544328,0.8156218251468484,0.5484280620629529,0.3275951609507123
shot_noise,3,ALL,all_macro,0.09333450442059887,0.04525514273959927,0.1799327418300533,0.05476869895243887,0.6069524313063762,0.5616972885667769,0.07456126774580045
shot_noise,3,ALL,hat,0.09199564035316474,0.05664354181249605,0.2657082002129925,0.08839190628328009,0.7125204886571556,0.6558769468446595,0.07949742177835295
shot_noise,3,ALL,person,0.09467336848803301,0.03386674366670249,0.0941572834471141,0.021145491621597658,0.5013843739555969,0.46751763028889437,0.06754646819069349
shot_noise,3,ES,all_macro,0.0566141549768114,0.016965555950625776,0.13386792189086336,0.03734154115765097,0.3141471092881632,0.29718155333753743,0.05400513151010244
shot_noise,3,ES,hat,0.024601895433317342,0.008846183686772455,0.14553990610328638,0.046948356807511735,0.22565674694100948,0.21681056325423703,0.03920194634856186
shot_noise,3,ES,person,0.08862641452030547,0.025084928214479097,0.12219593767844034,0.027734725507790194,0.40263747163531693,0.3775525434208378,0.062301524278394554
shot_noise,3,S,all_macro,0.1379270367077935,0.07093461127594106,0.16359927938576893,0.0539864315176157,0.5541587548627844,0.4832241435868434,0.1280041335690983
shot_noise,3,S,hat,0.14513560948332904,0.08131401729947728,0.2802197802197802,0.0989010989010989,0.5744331893389237,0.49311917203944644,0.1415552214053928
shot_noise,3,S,person,0.13071846393225792,0.06055520525240484,0.04697877855175765,0.009071764134132512,0.5338843203866451,0.4733291151342403,0.11342383160559963
shot_noise,3,M,all_macro,0.23118449128794646,0.13009118279358933,0.16757316186565488,0.06328942113277253,0.6939112923987594,0.56382010960517,0.18747523526224996
shot_noise,3,L,all_macro,0.20904410919539645,0.12848596574092397,0.19451998162609094,0.05063849333945797,0.8156218251468484,0.6871358594059245,0.1575312991628084
shot_noise,4,ALL,all_macro,0.03024691961671963,0.010547985916050863,0.038353293240730016,0.003926076347412955,0.6069524313063762,0.5964044453903253,0.01737860394322479
shot_noise,4,ALL,hat,0.007329162128164354,0.004761265391128767,0.061235356762513314,0.005857294994675187,0.7125204886571556,0.7077592232660268,0.006682285586063689
shot_noise,4,ALL,person,0.05316467710527491,0.01633470644097296,0.015471229718946716,0.0019948577001507226,0.5013843739555969,0.4850496675146239,0.03257920926434692
shot_noise,4,ES,all_macro,0.02533234619375318,0.007279003738521565,0.028994124083216433,0.001835386246839057,0.3141471092881632,0.3068681055496416,0.023170685081315284
shot_noise,4,ES,hat,0.0001227015743371884,4.3416998641215985e-05,0.03286384976525822,0.0,0.22565674694100948,0.22561332994236827,0.00019240283851369144
shot_noise,4,ES,person,0.050541990813169166,0.014514590478401914,0.025124398401174648,0.003670772493678114,0.40263747163531693,0.388122881156915,0.03604878209534431
shot_noise,4,S,all_macro,0.07457130285584837,0.02813510068706401,0.018103474364611575,0.0013736263736263737,0.5541587548627844,0.5260236541757204,0.05077083135505196
shot_noise,4,S,hat,0.009923964837765793,0.0060572608317375504,0.03296703296703297,0.0027472527472527475,0.5744331893389237,0.5683759285071862,0.010544761243180328
shot_noise,4,S,person,0.13921864087393096,0.05021294054239047,0.0032399157621901833,0.0,0.5338843203866451,0.4836713798442547,0.09405209822612075
shot_noise,4,M,all_macro,0.09800594940280441,0.05260568269961885,0.027023047664811166,0.005154639175257732,0.6939112923987594,0.6413056096991405,0.07581038567302742
shot_noise,4,L,all_macro,0.14300841186780358,0.07058818951032059,0.05841065686724851,0.002411575562700965,0.8156218251468484,0.7450336356365279,0.08654524356016534
shot_noise,5,ALL,all_macro,0.017333867663664813,0.006655133039291971,0.01328701278946681,0.000820627475396283,0.6069524313063762,0.6002972982670842,0.010964834632868629
shot_noise,5,ALL,hat,0.0058634393780063005,0.0048720680021129515,0.020766773162939296,0.0010649627263045794,0.7125204886571556,0.7076484206550426,0.0068377935507441265
shot_noise,5,ALL,person,0.02880429594932333,0.008438198076470992,0.0058072524159943255,0.0005762922244879865,0.5013843739555969,0.49294617587912587,0.016829798682992638
shot_noise,5,ES,all_macro,0.014422037891923777,0.004177307445783588,0.0051798678521902276,0.0005302226935312832,0.3141471092881632,0.3099698018423796,0.013297297101504749
shot_noise,5,ES,hat,0.0,0.0,0.0,0.0,0.22565674694100948,0.22565674694100948,0.0
shot_noise,5,ES,person,0.028844075783847553,0.008354614891567176,0.010359735704380455,0.0010604453870625664,0.40263747163531693,0.39428285674374974,0.02074972023253277
shot_noise,5,S,all_macro,0.0015599534889973248,0.0008626865135624835,0.0027472527472527475,0.0,0.5541587548627844,0.553296068349222,0.0015567497688926595
shot_noise,5,S,hat,0.0031199069779946497,0.001725373027124967,0.005494505494505495,0.0,0.5744331893389237,0.5727078163117988,0.0030036095740056073
shot_noise,5,S,person,0.0,0.0,0.0,0.0,0.5338843203866451,0.5338843203866451,0.0
shot_noise,5,M,all_macro,0.04804860431129917,0.02036530343263422,0.007024638988043234,0.0007363770250368188,0.6939112923987594,0.6735459889661252,0.029348568982404174
shot_noise,5,L,all_macro,0.03984841225710956,0.016384694212933242,0.023936610013780432,0.0008038585209003215,0.8156218251468484,0.7992371309339152,0.020088592173196522
snow,1,ALL,all_macro,0.5603891199789414,0.3400137762315031,0.7410325115303293,0.5160619445922904,0.6069524313063762,0.26693865507487313,0.5601983923182797
snow,1,ALL,hat,0.7049496493340706,0.5055031444587359,0.8828541001064962,0.711395101171459,0.7125204886571556,0.20701734419841966,0.7094576963133049
snow,1,ALL,person,0.4158285906238122,0.1745244080042703,0.5992109229541626,0.3207287880131217,0.5013843739555969,0.3268599659513266,0.3480850562361689
snow,1,ES,all_macro,0.19870902545754038,0.06413338366186222,0.49300102214833447,0.2022390754785121,0.3141471092881632,0.250013725626301,0.20415079994587337
snow,1,ES,hat,0.11249094075590316,0.044944249678980946,0.4694835680751174,0.17370892018779344,0.22565674694100948,0.18071249726202854,0.1991708658759055
snow,1,ES,person,0.2849271101591776,0.08332251764474351,0.5165184762215516,0.23076923076923078,0.40263747163531693,0.3193149539905734,0.20694178638249466
snow,1,S,all_macro,0.4841007686098245,0.243359723660271,0.772185412190272,0.4841633540604867,0.5541587548627844,0.3107990312025134,0.4391516357447595
snow,1,S,hat,0.5239501662704424,0.29854596580521114,0.9065934065934066,0.6346153846153846,0.5744331893389237,0.2758872235337126,0.5197226959479613
snow,1,S,person,0.4442513709492065,0.18817348151533086,0.6377774177871375,0.33371132350558885,0.5338843203866451,0.34571083887131426,0.35246114997168954
snow,1,M,all_macro,0.7561201829962745,0.47597655764685154,0.861030873230823,0.6910500549162527,0.6939112923987594,0.21793473475190783,0.6859328603825766
snow,1,L,all_macro,0.8090187258946212,0.6013758724320998,0.836421681212678,0.6461322921451539,0.8156218251468484,0.21424595271474867,0.7373219473667532
